ID,minflt,majflt,utime,stime,num_threads,vsize,rss,startstack,kstkeip,processor,num_file_desc,rchar,wchar,read_bytes,write_bytes,cancelled_write_bytes
EXIT-org/apache/hadoop/dfs/DatanodeID$getInfoPort,32783,0,676,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13530909,5109,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DatanodeDescriptor$updateHeartbeat,32783,0,676,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13531349,5109,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DatanodeDescriptor$rollBlocksScheduled,32783,0,676,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13531789,5109,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DatanodeDescriptor$rollBlocksScheduled,32783,0,676,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13532229,5109,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DatanodeDescriptor$updateHeartbeat,32783,0,676,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13532669,5109,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DatanodeDescriptor$initWorkLists,32783,0,676,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13533109,5109,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DatanodeDescriptor$initWorkLists,32783,0,676,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13533549,5109,8101888,339968,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$unprotectedAddDatanode,32783,0,676,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13533989,5109,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getStorageID,32783,0,676,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13534429,5109,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getStorageID,32783,0,676,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13534869,5109,8101888,339968,0
ENTER-org/apache/hadoop/dfs/Host2NodesMap$remove,32783,0,676,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13535309,5109,8101888,339968,0
EXIT-org/apache/hadoop/dfs/Host2NodesMap$remove,32783,0,676,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13535749,5109,8101888,339968,0
ENTER-org/apache/hadoop/dfs/Host2NodesMap$add,32783,0,676,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13536189,5109,8101888,339968,0
ENTER-org/apache/hadoop/dfs/Host2NodesMap$contains,32783,0,676,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13536629,5109,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getHost,32783,0,676,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13537069,5109,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getHost,32783,0,676,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13537509,5109,8101888,339968,0
EXIT-org/apache/hadoop/dfs/Host2NodesMap$contains,32783,0,676,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13537949,5109,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getHost,32783,0,676,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13538389,5109,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getHost,32783,0,676,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13538829,5109,8101888,339968,0
EXIT-org/apache/hadoop/dfs/Host2NodesMap$add,32783,0,676,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13539269,5109,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getName,32783,0,676,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13539709,5109,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getName,32783,0,676,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13540149,5109,8101888,339968,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$unprotectedAddDatanode,32783,0,676,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13540589,5109,8101888,339968,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$addToResolutionQueue,32783,0,676,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13541029,5109,8101888,339968,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$addToResolutionQueue,32783,0,676,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13541792,5109,8101888,339968,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$registerDatanode,32783,0,676,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13542232,5109,8101888,339968,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$access$800,32783,0,676,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13542349,5109,8101888,339968,0
EXIT-org/apache/hadoop/dfs/NameNode$register,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13543112,5109,8101888,339968,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$access$800,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13543552,5109,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DatanodeRegistration$write,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13543992,5109,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DatanodeID$write,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13544549,5109,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getName,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13544432,5109,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DatanodeID$write,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13545312,5109,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getName,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13545752,5109,8101888,339968,0
ENTER-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13546192,5109,8101888,339968,0
EXIT-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13546632,5109,8101888,339968,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$access$900,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13546749,5109,8101888,339968,0
ENTER-org/apache/hadoop/dfs/StorageInfo$getNamespaceID,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13547512,5109,8101888,339968,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$access$900,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13547952,5109,8101888,339968,0
EXIT-org/apache/hadoop/dfs/StorageInfo$getNamespaceID,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13548069,5109,8101888,339968,0
ENTER-org/apache/hadoop/dfs/StorageInfo$getCTime,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13548832,5109,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$setNetworkLocation,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13549272,5109,8101888,339968,0
EXIT-org/apache/hadoop/dfs/StorageInfo$getCTime,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13549389,5109,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DatanodeRegistration$write,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13550152,5109,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$setNetworkLocation,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13550269,5109,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13551205,5282,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DatanodeRegistration$1$newInstance,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13551645,5282,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13552085,5282,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DatanodeRegistration$1$newInstance,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13552525,5282,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DatanodeRegistration$readFields,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13552965,5282,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getName,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13553082,5282,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DatanodeID$readFields,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13553845,5282,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getName,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13554285,5282,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DatanodeID$readFields,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13554402,5282,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DatanodeRegistration$readFields,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13554842,5282,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,32783,0,677,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13555605,5282,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DataStorage$getStorageID,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13555722,5282,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DataStorage$getStorageID,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13556485,5282,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13556602,5282,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getStorageID,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13557365,5282,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13557805,5282,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getStorageID,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13557922,5282,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DataStorage$setStorageID,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13558685,5282,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13558802,5282,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DataStorage$setStorageID,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13559565,5282,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13560005,5282,8101888,339968,0
ENTER-org/apache/hadoop/dfs/Storage$writeAll,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13560122,5282,8101888,339968,0
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$write,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13560885,5282,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13561002,5282,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DataStorage$corruptPreUpgradeStorage,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13561765,5282,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13562205,5282,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DataStorage$corruptPreUpgradeStorage,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13562645,5282,8101888,339968,0
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$getVersionFile,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13563085,5282,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13563202,5282,8101888,339968,0
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$getVersionFile,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13563965,5282,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13564405,5282,8101888,339968,0
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$write,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13564845,5282,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13565285,5282,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DataStorage$setFields,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13565725,5282,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$setParent,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13565842,5282,8101888,339968,0
ENTER-org/apache/hadoop/dfs/Storage$setFields,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13566605,5282,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$setParent,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13566722,5282,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$setLevel,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13567485,5282,8101888,339968,0
EXIT-org/apache/hadoop/dfs/Storage$setFields,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13567602,5282,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$setLevel,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13568365,5282,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DataStorage$setFields,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13568805,5282,8101888,339968,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getName,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,79,13568922,5282,8101888,339968,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getName,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13569362,5282,8101888,344064,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getName,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13569802,5282,8101888,344064,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getName,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13570242,5282,8101888,344064,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13570682,5282,8101888,344064,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13571122,5282,8101888,344064,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getName,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13571562,5282,8101888,344064,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getName,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13572002,5282,8101888,344064,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13572442,5282,8101888,344064,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13572882,5282,8101888,344064,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getName,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13573322,5282,8101888,344064,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getName,32783,0,678,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13573762,5282,8101888,344064,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$access$800,32783,0,679,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13574202,5282,8101888,344064,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$access$800,32783,0,679,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13574642,5282,8101888,344064,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$access$800,32783,0,679,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13575082,5282,8101888,344064,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$access$800,32783,0,679,32,58,5619998720,53776,140737159148752,140600686283229,5,80,13575522,5282,8101888,344064,0
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$write,32796,0,680,32,58,5619998720,53817,140737159148752,140600686283229,5,79,13575962,5437,8101888,348160,0
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$write,32796,0,680,32,58,5619998720,53817,140737159148752,140600686283229,5,79,13576402,5437,8101888,348160,0
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$write,32796,0,680,32,58,5619998720,53817,140737159148752,140600686283229,5,79,13576842,5437,8101888,348160,0
ENTER-org/apache/hadoop/dfs/DataStorage$corruptPreUpgradeStorage,32796,0,680,32,58,5619998720,53817,140737159148752,140600686283229,5,79,13577282,5437,8101888,348160,0
EXIT-org/apache/hadoop/dfs/DataStorage$corruptPreUpgradeStorage,32796,0,680,32,58,5619998720,53817,140737159148752,140600686283229,5,79,13577722,5437,8101888,348160,0
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$getVersionFile,32796,0,680,32,58,5619998720,53817,140737159148752,140600686283229,5,79,13578162,5437,8101888,348160,0
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$getVersionFile,32796,0,680,32,58,5619998720,53817,140737159148752,140600686283229,5,79,13578602,5437,8101888,348160,0
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$write,32796,0,680,32,58,5619998720,53817,140737159148752,140600686283229,5,79,13579042,5437,8101888,348160,0
ENTER-org/apache/hadoop/dfs/DataStorage$setFields,32796,0,680,32,58,5619998720,53817,140737159148752,140600686283229,5,79,13579482,5437,8101888,348160,0
ENTER-org/apache/hadoop/dfs/Storage$setFields,32796,0,680,32,58,5619998720,53817,140737159148752,140600686283229,5,79,13579922,5437,8101888,348160,0
EXIT-org/apache/hadoop/dfs/Storage$setFields,32796,0,680,32,58,5619998720,53817,140737159148752,140600686283229,5,79,13580362,5437,8101888,348160,0
EXIT-org/apache/hadoop/dfs/DataStorage$setFields,32796,0,680,32,58,5619998720,53817,140737159148752,140600686283229,5,79,13580802,5437,8101888,348160,0
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$write,32796,0,680,32,58,5619998720,53817,140737159148752,140600686283229,5,79,13581242,5592,8101888,356352,0
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$write,32796,0,680,32,58,5619998720,53817,140737159148752,140600686283229,5,79,13581682,5592,8101888,356352,0
EXIT-org/apache/hadoop/dfs/Storage$writeAll,32796,0,680,32,58,5619998720,53817,140737159148752,140600686283229,5,79,13582122,5592,8101888,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getStorageID,32796,0,680,32,58,5619998720,53817,140737159148752,140600686283229,5,79,13582562,5592,8101888,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getStorageID,32796,0,680,32,58,5619998720,53817,140737159148752,140600686283229,5,79,13583002,5592,8101888,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getName,32796,0,680,32,58,5619998720,53817,140737159148752,140600686283229,5,79,13583442,5592,8101888,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getName,32796,0,681,32,58,5619998720,53817,140737159148752,140600686283229,5,79,13583882,5592,8101888,356352,0
ENTER-org/apache/hadoop/dfs/DataStorage$getStorageID,32796,0,681,32,58,5619998720,53817,140737159148752,140600686283229,5,79,13584322,5592,8101888,356352,0
EXIT-org/apache/hadoop/dfs/DataStorage$getStorageID,32796,0,681,32,58,5619998720,53817,140737159148752,140600686283229,5,79,13584762,5592,8101888,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getStorageID,32796,0,681,32,58,5619998720,53817,140737159148752,140600686283229,5,79,13585202,5592,8101888,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getStorageID,32796,0,681,32,58,5619998720,53817,140737159148752,140600686283229,5,79,13585642,5592,8101888,356352,0
EXIT-org/apache/hadoop/dfs/DataNode$register,32796,0,681,32,58,5619998720,53817,140737159148752,140600686283229,5,79,13586082,5592,8101888,356352,0
EXIT-org/apache/hadoop/dfs/DataNode$runDatanodeDaemon,32798,0,681,32,59,5755269120,53817,140737159148752,140600686283229,5,80,13586845,5592,8101888,356352,0
ENTER-org/apache/hadoop/dfs/DataNode$run,32820,0,681,32,59,5688160256,53818,140737159148752,140600686283229,5,79,13587285,5592,8101888,356352,0
ENTER-org/apache/hadoop/dfs/MiniDFSCluster$waitActive,32823,0,681,32,59,5688160256,53818,140737159148752,140600686283229,5,80,13587725,5592,8101888,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeID$toString,32823,0,681,32,59,5688160256,53818,140737159148752,140600686283229,5,80,13588165,5592,8101888,356352,0
ENTER-org/apache/hadoop/dfs/MiniDFSCluster$getNameNodePort,32823,0,681,32,59,5688160256,53818,140737159148752,140600686283229,5,79,13588605,5592,8101888,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeID$toString,32823,0,681,32,59,5688160256,53818,140737159148752,140600686283229,5,80,13589045,5592,8101888,356352,0
ENTER-org/apache/hadoop/dfs/NameNode$getNameNodeAddress,32823,0,681,32,59,5688160256,53818,140737159148752,140600686283229,5,79,13589485,5592,8101888,356352,0
ENTER-org/apache/hadoop/dfs/FSDataset$toString,32823,0,681,32,59,5688160256,53818,140737159148752,140600686283229,5,80,13589602,5592,8101888,356352,0
EXIT-org/apache/hadoop/dfs/NameNode$getNameNodeAddress,32823,0,681,32,59,5688160256,53818,140737159148752,140600686283229,5,80,13590365,5592,8101888,356352,0
ENTER-org/apache/hadoop/dfs/FSDataset$FSVolumeSet$toString,32823,0,681,32,59,5688160256,53818,140737159148752,140600686283229,5,80,13590482,5592,8101888,356352,0
EXIT-org/apache/hadoop/dfs/MiniDFSCluster$getNameNodePort,32823,0,681,32,59,5688160256,53818,140737159148752,140600686283229,5,80,13591245,5592,8101888,356352,0
ENTER-org/apache/hadoop/dfs/FSDataset$FSVolume$toString,32823,0,681,32,59,5688160256,53818,140737159148752,140600686283229,5,80,13591362,5592,8101888,356352,0
EXIT-org/apache/hadoop/dfs/FSDataset$FSVolume$toString,32823,0,681,32,59,5688160256,53818,140737159148752,140600686283229,5,79,13592125,5592,8101888,356352,0
ENTER-org/apache/hadoop/dfs/DFSClient$createRPCNamenode,32823,0,681,32,59,5688160256,53818,140737159148752,140600686283229,5,79,13592565,5592,8101888,356352,0
ENTER-org/apache/hadoop/dfs/FSDataset$FSVolume$toString,32823,0,681,32,59,5688160256,53818,140737159148752,140600686283229,5,80,13592682,5592,8101888,356352,0
EXIT-org/apache/hadoop/dfs/FSDataset$FSVolume$toString,32823,0,681,32,59,5688160256,53818,140737159148752,140600686283229,5,79,13593122,5694,8101888,356352,0
EXIT-org/apache/hadoop/dfs/FSDataset$FSVolumeSet$toString,32823,0,682,32,59,5688160256,53818,140737159148752,140600686283229,5,79,13593987,5694,8101888,356352,0
ENTER-org/apache/hadoop/dfs/NameNode$getProtocolVersion,32824,0,682,32,59,5688160256,53818,140737159148752,140600686283229,5,79,13594427,5694,8101888,356352,0
EXIT-org/apache/hadoop/dfs/FSDataset$toString,32827,0,682,32,59,5688160256,53818,140737159148752,140600686283229,5,80,13594867,5694,8101888,356352,0
EXIT-org/apache/hadoop/dfs/NameNode$getProtocolVersion,32827,0,682,33,59,5688160256,53818,140737159148752,140600686283229,5,79,13594984,5694,8101888,356352,0
ENTER-org/apache/hadoop/dfs/DataBlockScanner$run,32856,0,682,33,61,5824483328,53819,140737159148752,140600686283229,5,82,13596412,5713,8101888,356352,0
ENTER-org/apache/hadoop/dfs/DataNode$DataXceiveServer$run,32880,0,682,33,61,5824483328,53820,140737159148752,140600686283229,5,82,13596969,5713,8101888,356352,0
ENTER-org/apache/hadoop/dfs/DataNode$startDistributedUpgradeIfNeeded,32856,0,682,33,61,5891592192,53819,140737159148752,140600686283229,5,81,13596852,5713,8101888,356352,0
EXIT-org/apache/hadoop/dfs/DFSClient$createRPCNamenode,32872,0,682,33,61,5824483328,53820,140737159148752,140600686283229,5,82,13597086,5713,8101888,356352,0
ENTER-org/apache/hadoop/dfs/DataBlockScanner$assignInitialVerificationTimes,32886,0,682,33,61,5824483328,53820,140737159148752,140600686283229,5,81,13597849,5713,8101888,356352,0
ENTER-org/apache/hadoop/dfs/DataBlockScanner$LogFileHandler$newReader,32886,0,682,33,61,5824483328,53820,140737159148752,140600686283229,5,81,13598406,5713,8101888,356352,0
ENTER-org/apache/hadoop/dfs/DataNode$getDataNode,32886,0,682,33,61,5824483328,53820,140737159148752,140600686283229,5,80,13598289,5713,8101888,356352,0
ENTER-org/apache/hadoop/dfs/DFSClient$createNamenode,32886,0,682,33,61,5824483328,53820,140737159148752,140600686283229,5,81,13598523,5713,8101888,356352,0
ENTER-org/apache/hadoop/dfs/DataBlockScanner$LogFileHandler$access$200,32886,0,682,33,61,5824483328,53820,140737159148752,140600686283229,5,80,13599609,5713,8101888,356352,0
EXIT-org/apache/hadoop/dfs/DataNode$getDataNode,32886,0,682,33,61,5824483328,53820,140737159148752,140600686283229,5,81,13600049,5713,8101888,356352,0
EXIT-org/apache/hadoop/dfs/DataBlockScanner$LogFileHandler$access$200,32886,0,682,33,61,5824483328,53820,140737159148752,140600686283229,5,81,13600489,5713,8101888,356352,0
EXIT-org/apache/hadoop/dfs/DFSClient$createNamenode,32886,0,682,33,61,5824483328,53820,140737159148752,140600686283229,5,80,13600606,5713,8101888,356352,0
ENTER-org/apache/hadoop/dfs/DataBlockScanner$LogFileHandler$Reader$readNext,32886,0,682,33,61,5824483328,53820,140737159148752,140600686283229,5,80,13601046,5713,8101888,356352,0
ENTER-org/apache/hadoop/dfs/UpgradeManager$getUpgradeState,32886,0,682,33,61,5824483328,53820,140737159148752,140600686283229,5,80,13601163,5713,8101888,356352,0
ENTER-org/apache/hadoop/dfs/DataBlockScanner$LogFileHandler$Reader$openFile,32888,0,682,33,61,5825536000,53820,140737159148752,140600686283229,5,80,13602249,5713,8101888,356352,0
ENTER-org/apache/hadoop/dfs/DataBlockScanner$LogFileHandler$access$200,32911,0,682,33,62,5892644864,53820,140737159148752,140600686283229,5,82,13603129,5713,8101888,356352,0
EXIT-org/apache/hadoop/dfs/UpgradeManager$getUpgradeState,32888,0,682,33,62,5825536000,53820,140737159148752,140600686283229,5,80,13603012,5713,8101888,356352,0
ENTER-org/apache/hadoop/dfs/DFSClient$datanodeReport,32890,0,682,33,62,5892644864,53820,140737159148752,140600686283229,5,80,13603246,5713,8101888,356352,0
ENTER-org/apache/hadoop/dfs/DFSClient$LeaseChecker$run,32910,0,682,33,62,5892644864,53820,140737159148752,140600686283229,5,82,13603363,5713,8101888,356352,0
