ID,minflt,majflt,utime,stime,num_threads,vsize,rss,startstack,kstkeip,processor,num_file_desc,rchar,wchar,read_bytes,write_bytes,cancelled_write_bytes
ENTER-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13728876,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$1$newInstance,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13729310,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13729744,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$1$newInstance,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13730178,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/StorageInfo$getCTime,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13730612,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$readFields,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13731046,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/StorageInfo$getCTime,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13731480,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeID$readFields,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13731914,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/Storage$getRegistrationID,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,82,13732348,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeID$readFields,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13732782,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeRegistration$getRegistrationID,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,82,13733216,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$setAdminState,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13733650,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/NameNode$verifyRequest,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13734084,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$setAdminState,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13734518,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$gotHeartbeat,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13734952,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$readFields,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13735386,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$getDatanode,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13735497,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getStorageID,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13736254,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DFSClient$datanodeReport,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13736688,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getStorageID,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13736799,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getName,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13737556,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13737667,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getName,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13738424,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13738858,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getName,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13739292,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getName,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13739726,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13739837,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$getDatanode,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,82,13740594,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13741028,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$shouldNodeShutdown,30038,0,655,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13741139,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$isDecommissioned,30038,0,656,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13741896,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DFSClient$close,30038,0,656,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13742007,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$isDecommissioned,30038,0,656,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13742764,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DFSClient$checkOpen,30038,0,656,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13743198,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DFSClient$checkOpen,30038,0,656,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13743743,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$shouldNodeShutdown,30038,0,656,31,62,5960806400,50401,140736365550848,140218610141661,1,83,13743632,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$updateStats,30038,0,656,31,62,5960806400,50401,140736365550848,140218610141661,1,82,13744177,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getCapacity,30038,0,656,31,62,5960806400,50401,140736365550848,140218610141661,1,82,13744611,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$getCapacity,30038,0,656,31,62,5960806400,50401,140736365550848,140218610141661,1,82,13745045,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getDfsUsed,30038,0,656,31,62,5960806400,50401,140736365550848,140218610141661,1,82,13745479,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$getDfsUsed,30038,0,656,31,62,5960806400,50401,140736365550848,140218610141661,1,82,13745913,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getRemaining,30038,0,656,31,62,5960806400,50401,140736365550848,140218610141661,1,82,13746347,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$getRemaining,30038,0,656,31,62,5960806400,50401,140736365550848,140218610141661,1,82,13746781,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getXceiverCount,30038,0,656,31,62,5960806400,50401,140736365550848,140218610141661,1,82,13747215,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$getXceiverCount,30038,0,656,31,62,5960806400,50401,140736365550848,140218610141661,1,82,13747649,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$updateStats,30038,0,656,31,62,5960806400,50401,140736365550848,140218610141661,1,82,13748083,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeDescriptor$updateHeartbeat,30038,0,656,31,62,5960806400,50401,140736365550848,140218610141661,1,82,13748517,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeDescriptor$rollBlocksScheduled,30038,0,656,31,62,5960806400,50401,140736365550848,140218610141661,1,82,13748951,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeDescriptor$rollBlocksScheduled,30038,0,656,31,62,5960806400,50401,140736365550848,140218610141661,1,82,13749385,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeDescriptor$updateHeartbeat,30038,0,656,31,62,5960806400,50401,140736365550848,140218610141661,1,82,13749819,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$updateStats,30038,0,656,31,62,5960806400,50401,140736365550848,140218610141661,1,82,13750253,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getCapacity,30038,0,656,31,62,5960806400,50401,140736365550848,140218610141661,1,82,13750687,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$getCapacity,30038,0,656,31,62,5960806400,50401,140736365550848,140218610141661,1,82,13751121,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getDfsUsed,30038,0,656,31,62,5960806400,50401,140736365550848,140218610141661,1,82,13751555,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$getDfsUsed,30038,0,656,31,62,5960806400,50401,140736365550848,140218610141661,1,82,13751989,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getRemaining,30038,0,656,31,62,5960806400,50401,140736365550848,140218610141661,1,82,13752423,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$getRemaining,30056,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13752857,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getXceiverCount,30056,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13753291,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$getXceiverCount,30056,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13753725,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$updateStats,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13754159,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeDescriptor$getReplicationSets,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13754593,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeDescriptor$getReplicationSets,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13755027,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeDescriptor$getInvalidateBlocks,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13755461,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeDescriptor$getInvalidateBlocks,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13755895,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$gotHeartbeat,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13756329,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$blockReportProcessed,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13756763,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$getDatanode,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13757197,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getStorageID,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13757631,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getStorageID,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13758065,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getName,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13758499,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getName,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13758933,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getName,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13759367,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getName,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13759801,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$getDatanode,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13760235,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeDescriptor$getBlockReportProcessed,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13760669,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeDescriptor$getBlockReportProcessed,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13761103,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$blockReportProcessed,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13761537,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$isResolved,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13761971,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$getDatanode,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13762405,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getStorageID,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13762839,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getStorageID,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13763273,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getName,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13763707,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getName,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13764141,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getName,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13764575,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getName,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13765009,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$getDatanode,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13765443,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13765877,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13766311,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$isResolved,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13766745,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/NameNode$sendHeartbeat,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13767179,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeCommand$write,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13767613,6943,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeCommand$write,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13768047,6943,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeCommand$readFields,30057,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13768568,7030,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeCommand$readFields,30060,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13769002,7030,0,356352,0
ENTER-org/apache/hadoop/dfs/DataNode$now,30060,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13769436,7030,0,356352,0
EXIT-org/apache/hadoop/dfs/DataNode$now,30060,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13769870,7030,0,356352,0
ENTER-org/apache/hadoop/dfs/DataNode$processCommand,30060,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13770304,7030,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeCommand$getAction,30060,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13770738,7030,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeCommand$getAction,30060,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13771172,7030,0,356352,0
ENTER-org/apache/hadoop/dfs/DataNode$scheduleBlockReport,30060,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13771606,7030,0,356352,0
EXIT-org/apache/hadoop/dfs/DataNode$scheduleBlockReport,30060,0,661,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13772040,7030,0,356352,0
EXIT-org/apache/hadoop/dfs/DataNode$processCommand,30060,0,662,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13772474,7030,0,356352,0
ENTER-org/apache/hadoop/dfs/DataBlockScanner$getEarliestScanTime,30064,0,662,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13773998,7030,0,356352,0
EXIT-org/apache/hadoop/dfs/DataBlockScanner$getEarliestScanTime,30064,0,662,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13774432,7030,0,356352,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$access$500,30064,0,662,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13774866,7030,0,356352,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$access$500,30064,0,662,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13775300,7030,0,356352,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$access$500,30064,0,662,31,62,5960806400,50913,140736365550848,140218610141661,1,82,13775734,7030,0,356352,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$access$500,30064,0,662,32,62,5960806400,50913,140736365550848,140218610141661,1,82,13776168,7030,0,356352,0
EXIT-org/apache/hadoop/dfs/DFSClient$LeaseChecker$run,30064,0,662,32,62,5960806400,50913,140736365550848,140218610141661,1,82,13776602,7030,0,356352,0
EXIT-org/apache/hadoop/dfs/DFSClient$close,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13778018,7030,0,356352,0
EXIT-org/apache/hadoop/dfs/MiniDFSCluster$waitActive,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13778452,7030,0,356352,0
EXIT-org/apache/hadoop/dfs/MiniDFSCluster$startDataNodes,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13778886,7030,0,356352,0
ENTER-org/apache/hadoop/dfs/MiniDFSCluster$waitClusterUp,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13779320,7030,0,356352,0
ENTER-org/apache/hadoop/dfs/MiniDFSCluster$isClusterUp,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13779754,7030,0,356352,0
ENTER-org/apache/hadoop/dfs/NameNode$getStats,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13780188,7030,0,356352,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$getStats,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13780622,7030,0,356352,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$checkSuperuserPrivilege,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13781056,7030,0,356352,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$checkSuperuserPrivilege,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13781490,7030,0,356352,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$getCapacityTotal,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13781924,7030,0,356352,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$getCapacityTotal,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13782358,7030,0,356352,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$getCapacityUsed,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13782792,7030,0,356352,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$getCapacityUsed,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13783226,7030,0,356352,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$getCapacityRemaining,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13783660,7030,0,356352,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$getCapacityRemaining,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13784094,7030,0,356352,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$getStats,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13784528,7030,0,356352,0
EXIT-org/apache/hadoop/dfs/NameNode$getStats,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13784962,7030,0,356352,0
ENTER-org/apache/hadoop/dfs/NameNode$isInSafeMode,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13785396,7030,0,356352,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$isInSafeMode,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13785830,7030,0,356352,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$isInSafeMode,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13786264,7030,0,356352,0
EXIT-org/apache/hadoop/dfs/NameNode$isInSafeMode,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13786698,7030,0,356352,0
EXIT-org/apache/hadoop/dfs/MiniDFSCluster$isClusterUp,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13787132,7030,0,356352,0
EXIT-org/apache/hadoop/dfs/MiniDFSCluster$waitClusterUp,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13787566,7030,0,356352,0
ENTER-org/apache/hadoop/dfs/MiniDFSCluster$waitActive,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13788323,7030,0,356352,0
ENTER-org/apache/hadoop/dfs/DataBlockScanner$getEarliestScanTime,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,83,13788757,7030,0,356352,0
ENTER-org/apache/hadoop/dfs/MiniDFSCluster$getNameNodePort,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,83,13788868,7030,0,356352,0
EXIT-org/apache/hadoop/dfs/DataBlockScanner$getEarliestScanTime,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,83,13789625,7030,0,356352,0
ENTER-org/apache/hadoop/dfs/NameNode$getNameNodeAddress,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,83,13789736,7030,0,356352,0
EXIT-org/apache/hadoop/dfs/NameNode$getNameNodeAddress,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13790170,7030,0,356352,0
EXIT-org/apache/hadoop/dfs/MiniDFSCluster$getNameNodePort,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13790604,7030,0,356352,0
ENTER-org/apache/hadoop/dfs/DFSClient$createRPCNamenode,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13791038,7030,0,356352,0
ENTER-org/apache/hadoop/dfs/NameNode$getProtocolVersion,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13791574,7132,0,356352,0
EXIT-org/apache/hadoop/dfs/NameNode$getProtocolVersion,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13792008,7132,0,356352,0
EXIT-org/apache/hadoop/dfs/DFSClient$createRPCNamenode,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13792461,7151,0,356352,0
ENTER-org/apache/hadoop/dfs/DFSClient$createNamenode,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13792895,7151,0,356352,0
EXIT-org/apache/hadoop/dfs/DFSClient$createNamenode,30064,0,662,32,61,5960806400,50921,140736365550848,140218610141661,1,82,13793329,7151,0,356352,0
ENTER-org/apache/hadoop/dfs/DFSClient$datanodeReport,30064,0,662,32,62,5960806400,50921,140736365550848,140218610141661,1,82,13794086,7151,0,356352,0
ENTER-org/apache/hadoop/dfs/DFSClient$LeaseChecker$run,30081,0,662,32,62,5960806400,50921,140736365550848,140218610141661,1,83,13794197,7151,0,356352,0
ENTER-org/apache/hadoop/dfs/DFSClient$access$000,30081,0,663,32,62,5960806400,50921,140736365550848,140218610141661,1,82,13794722,7242,0,356352,0
EXIT-org/apache/hadoop/dfs/DFSClient$access$000,30086,0,663,32,62,5960806400,50921,140736365550848,140218610141661,1,82,13795479,7242,0,356352,0
ENTER-org/apache/hadoop/dfs/NameNode$getDatanodeReport,30086,0,663,32,62,5960806400,50921,140736365550848,140218610141661,1,82,13795590,7242,0,356352,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$datanodeReport,30086,0,663,32,62,5960806400,50921,140736365550848,140218610141661,1,82,13796024,7242,0,356352,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$checkSuperuserPrivilege,30086,0,663,32,62,5960806400,50921,140736365550848,140218610141661,1,82,13796458,7242,0,356352,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$checkSuperuserPrivilege,30086,0,663,32,62,5960806400,50921,140736365550848,140218610141661,1,82,13796892,7242,0,356352,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$getDatanodeListForReport,30086,0,663,32,62,5960806400,50921,140736365550848,140218610141661,1,82,13797326,7242,0,356352,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$isDatanodeDead,30086,0,663,32,62,5960806400,50921,140736365550848,140218610141661,1,82,13797760,7242,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getLastUpdate,30086,0,663,32,62,5960806400,50921,140736365550848,140218610141661,1,82,13798194,7242,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$getLastUpdate,30086,0,663,32,62,5960806400,50921,140736365550848,140218610141661,1,82,13798628,7242,0,356352,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$now,30086,0,663,32,62,5960806400,50921,140736365550848,140218610141661,1,82,13799062,7242,0,356352,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$now,30086,0,663,32,62,5960806400,50921,140736365550848,140218610141661,1,82,13799496,7242,0,356352,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$isDatanodeDead,30086,0,663,32,62,5960806400,50921,140736365550848,140218610141661,1,82,13799930,7242,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getName,30086,0,663,32,62,5960806400,50921,140736365550848,140218610141661,1,82,13800364,7242,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getName,30086,0,663,32,62,5960806400,50921,140736365550848,140218610141661,1,82,13800798,7242,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getHost,30086,0,663,32,62,5960806400,50921,140736365550848,140218610141661,1,82,13801232,7242,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getHost,30086,0,663,32,62,5960806400,50921,140736365550848,140218610141661,1,82,13801666,7242,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getHostName,30086,0,663,32,62,5960806400,50921,140736365550848,140218610141661,1,82,13802100,7242,0,356352,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$getHostName,30086,0,663,32,62,5960806400,50921,140736365550848,140218610141661,1,82,13802534,7242,0,356352,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$isDatanodeDead,30086,0,663,32,62,5960806400,50921,140736365550848,140218610141661,1,82,13802968,7242,0,356352,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getLastUpdate,30086,0,663,32,62,5960806400,50921,140736365550848,140218610141661,1,82,13803402,7242,0,356352,0
